#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
GCA_029535565.1_00006 -          RNA_pol              PF00940.22  2.6e-113  376.6   0.1  5.1e-113  375.7   0.1   1.5   1   0   0   1   1   1   1 -
GCF_003181215.1_00006 -          RNA_pol              PF00940.22  2.7e-113  376.6   0.0  5.7e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_027946635.1_00019 -          RNA_pol              PF00940.22  2.7e-113  376.6   0.0    6e-113  375.4   0.0   1.6   1   0   0   1   1   1   1 -
GCF_004800385.1_00040 -          RNA_pol              PF00940.22  2.7e-113  376.5   0.0  4.6e-113  375.8   0.0   1.4   1   0   0   1   1   1   1 -
GCA_015244965.1_00024 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  5.7e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCF_001500915.1_00007 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  5.4e-113  375.6   0.0   1.5   1   0   0   1   1   1   1 -
GCA_015245105.1_00028 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  5.7e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_014824645.1_00014 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.1  5.6e-113  375.5   0.0   1.6   2   0   0   2   2   1   1 -
GCA_019466425.2_00036 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  6.1e-113  375.4   0.0   1.6   1   0   0   1   1   1   1 -
GCA_015244955.1_00040 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  5.7e-113  375.5   0.0   1.5   1   0   0   1   1   1   1 -
GCA_022544565.1_00037 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  6.1e-113  375.4   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003342575.1_00007 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  5.7e-113  375.5   0.0   1.5   1   0   0   1   1   1   1 -
GCA_015245075.1_00033 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  5.7e-113  375.5   0.0   1.5   1   0   0   1   1   1   1 -
GCA_009672325.1_00012 -          RNA_pol              PF00940.22  2.8e-113  376.5   0.0  5.7e-113  375.5   0.0   1.5   1   0   0   1   1   1   1 -
GCA_024506105.1_00013 -          RNA_pol              PF00940.22  2.9e-113  376.5   0.0  5.9e-113  375.5   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003568435.1_00005 -          RNA_pol              PF00940.22  2.9e-113  376.4   0.1  6.2e-113  375.4   0.0   1.6   2   0   0   2   2   1   1 -
GCF_002617865.1_00006 -          RNA_pol              PF00940.22    3e-113  376.4   0.0  6.2e-113  375.4   0.0   1.6   1   0   0   1   1   1   1 -
GCA_029535545.1_00005 -          RNA_pol              PF00940.22    3e-113  376.4   0.0  6.3e-113  375.3   0.0   1.6   1   0   0   1   1   1   1 -
GCA_029535495.1_00006 -          RNA_pol              PF00940.22  3.1e-113  376.4   0.0  6.8e-113  375.2   0.0   1.6   1   0   0   1   1   1   1 -
GCA_029535525.1_00005 -          RNA_pol              PF00940.22  3.1e-113  376.4   0.0  6.8e-113  375.2   0.0   1.6   1   0   0   1   1   1   1 -
GCA_008221485.1_00006 -          RNA_pol              PF00940.22  3.1e-113  376.4   0.2  5.9e-113  375.4   0.0   1.6   2   0   0   2   2   1   1 -
GCA_026432365.2_00005 -          RNA_pol              PF00940.22  3.2e-113  376.3   0.2  8.9e-113  374.9   0.0   1.9   2   0   0   2   2   1   1 -
GCA_029535505.1_00006 -          RNA_pol              PF00940.22  3.3e-113  376.3   0.0  7.3e-113  375.1   0.0   1.6   1   0   0   1   1   1   1 -
GCF_001503655.1_00037 -          RNA_pol              PF00940.22  3.3e-113  376.3   0.0  5.6e-113  375.5   0.0   1.4   1   0   0   1   1   1   1 -
GCA_008221325.1_00014 -          RNA_pol              PF00940.22  3.4e-113  376.2   0.1  7.2e-113  375.2   0.0   1.6   2   0   0   2   2   1   1 -
GCA_013388245.1_00006 -          RNA_pol              PF00940.22  3.5e-113  376.2   0.0  7.4e-113  375.1   0.0   1.6   1   0   0   1   1   1   1 -
GCA_014518165.1_00044 -          RNA_pol              PF00940.22  3.5e-113  376.2   0.0  7.7e-113  375.1   0.0   1.6   1   0   0   1   1   1   1 -
GCF_004799885.1_00007 -          RNA_pol              PF00940.22  3.6e-113  376.2   0.0  7.7e-113  375.1   0.0   1.6   1   0   0   1   1   1   1 -
GCA_020906705.1_00021 -          RNA_pol              PF00940.22  3.6e-113  376.1   0.0  7.7e-113  375.1   0.0   1.6   1   0   0   1   1   1   1 -
GCA_015244935.1_00027 -          RNA_pol              PF00940.22  3.7e-113  376.1   0.0  7.4e-113  375.1   0.0   1.5   1   0   0   1   1   1   1 -
GCF_001500935.1_00006 -          RNA_pol              PF00940.22  3.9e-113  376.0   0.1    8e-113  375.0   0.1   1.6   1   0   0   1   1   1   1 -
GCA_023716895.1_00033 -          RNA_pol              PF00940.22  3.9e-113  376.0   0.2    8e-113  375.0   0.0   1.6   2   0   0   2   2   1   1 -
GCF_003181275.1_00005 -          RNA_pol              PF00940.22    4e-113  376.0   0.0  8.8e-113  374.9   0.0   1.6   1   0   0   1   1   1   1 -
GCA_002990555.1_00002 -          RNA_pol              PF00940.22  4.2e-113  375.9   0.0  9.1e-113  374.8   0.0   1.6   1   0   0   1   1   1   1 -
GCA_005280775.1_00007 -          RNA_pol              PF00940.22  4.2e-113  375.9   0.0  9.1e-113  374.8   0.0   1.6   1   0   0   1   1   1   1 -
GCA_026432325.2_00005 -          RNA_pol              PF00940.22  4.3e-113  375.9   0.0  9.4e-113  374.8   0.0   1.6   1   0   0   1   1   1   1 -
GCA_026432355.2_00006 -          RNA_pol              PF00940.22  4.4e-113  375.9   0.0  9.4e-113  374.8   0.0   1.6   1   0   0   1   1   1   1 -
GCA_020906655.1_00047 -          RNA_pol              PF00940.22  4.4e-113  375.9   0.0  9.8e-113  374.7   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003958825.1_00007 -          RNA_pol              PF00940.22  4.4e-113  375.9   0.0    9e-113  374.8   0.0   1.5   1   0   0   1   1   1   1 -
GCA_025887195.1_00004 -          RNA_pol              PF00940.22  4.7e-113  375.8   0.0    1e-112  374.7   0.0   1.6   1   0   0   1   1   1   1 -
GCF_002608235.1_00005 -          RNA_pol              PF00940.22  4.8e-113  375.7   0.1    1e-112  374.7   0.1   1.6   1   0   0   1   1   1   1 -
GCF_002614245.1_00007 -          RNA_pol              PF00940.22  4.8e-113  375.7   0.0    1e-112  374.7   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003181235.1_00005 -          RNA_pol              PF00940.22  5.1e-113  375.7   0.0  1.1e-112  374.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_009455705.1_00004 -          RNA_pol              PF00940.22  5.3e-113  375.6   0.0  1.1e-112  374.5   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003203715.1_00005 -          RNA_pol              PF00940.22  5.3e-113  375.6   0.0  1.1e-112  374.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_014518175.1_00049 -          RNA_pol              PF00940.22  5.3e-113  375.6   0.0  1.2e-112  374.5   0.0   1.6   1   0   0   1   1   1   1 -
GCF_000881715.1_00005 -          RNA_pol              PF00940.22  5.4e-113  375.6   0.0  9.1e-113  374.8   0.0   1.4   1   0   0   1   1   1   1 -
GCA_016653725.1_00007 -          RNA_pol              PF00940.22  5.5e-113  375.5   0.0  1.1e-112  374.5   0.0   1.6   1   0   0   1   1   1   1 -
GCA_025465825.1_00024 -          RNA_pol              PF00940.22  5.6e-113  375.5   0.0  1.2e-112  374.4   0.0   1.6   1   0   0   1   1   1   1 -
GCA_006864725.1_00041 -          RNA_pol              PF00940.22  5.8e-113  375.5   0.0    1e-112  374.7   0.0   1.4   1   0   0   1   1   1   1 -
GCA_021355615.1_00007 -          RNA_pol              PF00940.22  5.9e-113  375.4   0.0  1.1e-112  374.6   0.0   1.4   1   0   0   1   1   1   1 -
GCA_020892815.1_00011 -          RNA_pol              PF00940.22    6e-113  375.4   0.0    1e-112  374.7   0.0   1.4   1   0   0   1   1   1   1 -
GCA_025085185.1_00006 -          RNA_pol              PF00940.22  6.2e-113  375.4   0.0  1.3e-112  374.3   0.0   1.6   1   0   0   1   1   1   1 -
GCA_025085175.1_00009 -          RNA_pol              PF00940.22  6.3e-113  375.3   0.0  1.3e-112  374.3   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003958805.1_00006 -          RNA_pol              PF00940.22  6.4e-113  375.3   0.0  1.4e-112  374.2   0.0   1.6   1   0   0   1   1   1   1 -
GCA_023239905.1_00006 -          RNA_pol              PF00940.22  6.5e-113  375.3   0.0  1.4e-112  374.2   0.0   1.6   1   0   0   1   1   1   1 -
GCA_023499205.1_00005 -          RNA_pol              PF00940.22  6.8e-113  375.2   0.0  1.4e-112  374.2   0.0   1.6   1   0   0   1   1   1   1 -
GCA_020497025.1_00031 -          RNA_pol              PF00940.22  6.9e-113  375.2   0.0  1.5e-112  374.1   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003865715.1_00005 -          RNA_pol              PF00940.22  7.1e-113  375.2   0.0  1.6e-112  374.1   0.0   1.6   1   0   0   1   1   1   1 -
GCF_003181255.1_00006 -          RNA_pol              PF00940.22  7.4e-113  375.1   0.0  1.6e-112  374.0   0.0   1.6   1   0   0   1   1   1   1 -
GCA_015245115.1_00030 -          RNA_pol              PF00940.22  8.1e-113  375.0   0.0  1.7e-112  373.9   0.0   1.6   1   0   0   1   1   1   1 -
GCA_002955165.1_00046 -          RNA_pol              PF00940.22  8.4e-113  374.9   0.1  1.3e-112  374.3   0.1   1.3   1   0   0   1   1   1   1 -
GCA_905249735.1_00006 -          RNA_pol              PF00940.22  9.1e-113  374.8   0.7  1.5e-112  374.1   0.0   1.7   2   0   0   2   2   1   1 -
GCA_005892805.1_00006 -          RNA_pol              PF00940.22  9.3e-113  374.8   0.0    2e-112  373.7   0.0   1.6   1   0   0   1   1   1   1 -
GCA_020496965.1_00004 -          RNA_pol              PF00940.22  9.6e-113  374.8   0.0  1.6e-112  374.0   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002628025.1_00006 -          RNA_pol              PF00940.22  1.2e-112  374.4   0.0  2.5e-112  373.4   0.0   1.6   1   0   0   1   1   1   1 -
GCA_027574565.1_00031 -          RNA_pol              PF00940.22  1.3e-112  374.3   0.0  2.8e-112  373.2   0.0   1.6   1   0   0   1   1   1   1 -
GCF_000884535.1_00005 -          RNA_pol              PF00940.22  1.3e-112  374.3   0.0  2.9e-112  373.1   0.0   1.6   1   0   0   1   1   1   1 -
GCA_024384125.1_00026 -          RNA_pol              PF00940.22  1.6e-112  374.0   0.0  3.2e-112  373.0   0.0   1.6   1   0   0   1   1   1   1 -
GCF_002614265.1_00007 -          RNA_pol              PF00940.22  1.6e-112  374.0   0.0  3.1e-112  373.1   0.0   1.5   1   0   0   1   1   1   1 -
GCF_002957955.1_00004 -          RNA_pol              PF00940.22  1.8e-112  373.9   0.0  3.7e-112  372.8   0.0   1.6   1   0   0   1   1   1   1 -
GCF_002617425.2_00004 -          RNA_pol              PF00940.22  1.8e-112  373.8   0.0  4.6e-112  372.5   0.0   1.7   1   0   0   1   1   1   1 -
GCF_001470995.1_00023 -          RNA_pol              PF00940.22  1.8e-112  373.8   0.0  3.2e-112  373.0   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002619725.1_00005 -          RNA_pol              PF00940.22  2.2e-112  373.6   0.0  5.4e-112  372.3   0.0   1.7   1   0   0   1   1   1   1 -
GCA_028897465.1_00008 -          RNA_pol              PF00940.22  2.2e-112  373.5   0.0  1.4e-111  370.9   0.0   2.2   1   1   0   1   1   1   1 -
GCA_025515735.1_00005 -          RNA_pol              PF00940.22  2.4e-112  373.4   0.0  4.4e-112  372.6   0.0   1.4   1   0   0   1   1   1   1 -
GCF_003307575.1_00004 -          RNA_pol              PF00940.22  2.4e-112  373.4   0.0  4.2e-112  372.7   0.0   1.4   1   0   0   1   1   1   1 -
GCA_014514895.1_00012 -          RNA_pol              PF00940.22  2.5e-112  373.4   0.0  4.3e-112  372.6   0.0   1.4   1   0   0   1   1   1   1 -
GCF_000875285.1_00006 -          RNA_pol              PF00940.22  2.6e-112  373.3   0.0  4.8e-112  372.5   0.0   1.4   1   0   0   1   1   1   1 -
GCF_000881355.2_00008 -          RNA_pol              PF00940.22  2.7e-112  373.3   0.0  5.9e-112  372.1   0.0   1.6   1   0   0   1   1   1   1 -
GCA_023731615.1_00034 -          RNA_pol              PF00940.22  2.9e-112  373.2   0.0  5.1e-112  372.4   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002628105.1_00006 -          RNA_pol              PF00940.22  2.9e-112  373.2   0.0  5.1e-112  372.4   0.0   1.4   1   0   0   1   1   1   1 -
GCA_023731885.1_00012 -          RNA_pol              PF00940.22  2.9e-112  373.2   0.0  5.1e-112  372.4   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002612345.1_00029 -          RNA_pol              PF00940.22  2.9e-112  373.2   0.0  5.1e-112  372.4   0.0   1.4   1   0   0   1   1   1   1 -
GCA_015245045.1_00015 -          RNA_pol              PF00940.22  3.2e-112  373.0   0.0  6.7e-112  372.0   0.0   1.6   1   0   0   1   1   1   1 -
GCA_026981275.1_00012 -          RNA_pol              PF00940.22  3.2e-112  373.0   0.0  5.8e-112  372.2   0.0   1.4   1   0   0   1   1   1   1 -
GCA_024384215.1_00013 -          RNA_pol              PF00940.22  3.3e-112  373.0   0.0  6.3e-112  372.1   0.0   1.5   1   0   0   1   1   1   1 -
GCF_001744455.1_00006 -          RNA_pol              PF00940.22  3.5e-112  372.9   0.0  6.2e-112  372.1   0.0   1.4   1   0   0   1   1   1   1 -
GCA_029535485.1_00006 -          RNA_pol              PF00940.22  3.5e-112  372.9   0.0  8.3e-112  371.7   0.0   1.7   1   0   0   1   1   1   1 -
GCA_021355235.1_00005 -          RNA_pol              PF00940.22  3.7e-112  372.8   0.0  6.3e-112  372.1   0.0   1.4   1   0   0   1   1   1   1 -
GCA_029535515.1_00006 -          RNA_pol              PF00940.22  3.7e-112  372.8   0.0  8.3e-112  371.7   0.0   1.6   1   0   0   1   1   1   1 -
GCA_025727485.1_00027 -          RNA_pol              PF00940.22  3.7e-112  372.8   0.0  7.6e-112  371.8   0.0   1.6   1   0   0   1   1   1   1 -
GCA_029535535.1_00006 -          RNA_pol              PF00940.22  3.7e-112  372.8   0.0  8.3e-112  371.7   0.0   1.6   1   0   0   1   1   1   1 -
GCF_001743775.1_00006 -          RNA_pol              PF00940.22  3.7e-112  372.8   0.0  6.8e-112  371.9   0.0   1.5   1   0   0   1   1   1   1 -
GCA_020523215.1_00022 -          RNA_pol              PF00940.22  3.8e-112  372.8   0.0  6.8e-112  371.9   0.0   1.5   1   0   0   1   1   1   1 -
GCF_021864085.1_00026 -          RNA_pol              PF00940.22  3.8e-112  372.8   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002606805.1_00009 -          RNA_pol              PF00940.22  3.8e-112  372.8   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_009672345.1_00006 -          RNA_pol              PF00940.22  3.9e-112  372.8   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_025860385.1_00035 -          RNA_pol              PF00940.22  3.9e-112  372.8   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_018726505.1_00007 -          RNA_pol              PF00940.22  3.9e-112  372.8   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_008220945.1_00020 -          RNA_pol              PF00940.22  3.9e-112  372.8   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_014518185.1_00014 -          RNA_pol              PF00940.22  3.9e-112  372.8   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_021378495.1_00041 -          RNA_pol              PF00940.22  3.9e-112  372.8   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_017347925.1_00041 -          RNA_pol              PF00940.22  3.9e-112  372.7   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_025085845.1_00006 -          RNA_pol              PF00940.22  3.9e-112  372.7   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_019095835.1_00023 -          RNA_pol              PF00940.22  3.9e-112  372.7   0.0  7.1e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCF_001745895.1_00010 -          RNA_pol              PF00940.22  3.9e-112  372.7   0.0    7e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002610185.1_00021 -          RNA_pol              PF00940.22  3.9e-112  372.7   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCF_001506035.1_00009 -          RNA_pol              PF00940.22    4e-112  372.7   0.0  6.8e-112  371.9   0.0   1.4   1   0   0   1   1   1   1 -
GCA_005891925.1_00006 -          RNA_pol              PF00940.22    4e-112  372.7   0.0  7.3e-112  371.8   0.0   1.5   1   0   0   1   1   1   1 -
GCA_025515725.1_00005 -          RNA_pol              PF00940.22  4.2e-112  372.6   0.0  7.5e-112  371.8   0.0   1.4   1   0   0   1   1   1   1 -
GCA_024606145.1_00041 -          RNA_pol              PF00940.22  4.3e-112  372.6   0.0  7.7e-112  371.8   0.0   1.4   1   0   0   1   1   1   1 -
GCA_023731895.1_00034 -          RNA_pol              PF00940.22  4.5e-112  372.5   0.0    8e-112  371.7   0.0   1.4   1   0   0   1   1   1   1 -
GCF_003575705.1_00005 -          RNA_pol              PF00940.22  4.7e-112  372.5   0.0  8.2e-112  371.7   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002628045.1_00006 -          RNA_pol              PF00940.22  4.7e-112  372.5   0.0  8.2e-112  371.7   0.0   1.4   1   0   0   1   1   1   1 -
GCF_000841665.1_00004 -          RNA_pol              PF00940.22  4.8e-112  372.5   0.0  8.4e-112  371.6   0.0   1.4   1   0   0   1   1   1   1 -
GCF_000847165.1_00005 -          RNA_pol              PF00940.22  5.1e-112  372.4   0.0    9e-112  371.5   0.0   1.4   1   0   0   1   1   1   1 -
GCA_025085835.1_00006 -          RNA_pol              PF00940.22  5.2e-112  372.3   0.0  9.3e-112  371.5   0.0   1.4   1   0   0   1   1   1   1 -
GCA_028674795.1_00035 -          RNA_pol              PF00940.22  6.8e-112  371.9   0.0  1.2e-111  371.1   0.0   1.4   1   0   0   1   1   1   1 -
GCA_015644895.1_00025 -          RNA_pol              PF00940.22  7.3e-112  371.8   0.0  1.6e-111  370.8   0.0   1.5   1   0   0   1   1   1   1 -
GCA_016600895.1_00001 -          RNA_pol              PF00940.22  8.9e-112  371.6   0.0  1.7e-111  370.6   0.0   1.5   1   0   0   1   1   1   1 -
GCF_000926875.1_00005 -          RNA_pol              PF00940.22  1.2e-111  371.1   0.0  2.1e-111  370.3   0.0   1.4   1   0   0   1   1   1   1 -
GCA_015245125.1_00010 -          RNA_pol              PF00940.22  1.5e-111  370.8   0.0  3.1e-111  369.8   0.0   1.5   1   0   0   1   1   1   1 -
GCA_022211075.1_00006 -          RNA_pol              PF00940.22  1.9e-111  370.5   0.0  3.3e-111  369.7   0.0   1.4   1   0   0   1   1   1   1 -
GCF_001470735.1_00009 -          RNA_pol              PF00940.22    3e-111  369.8   0.0  5.5e-111  369.0   0.0   1.4   1   0   0   1   1   1   1 -
GCF_003226655.1_00008 -          RNA_pol              PF00940.22  3.1e-111  369.8   0.0  4.9e-111  369.1   0.0   1.3   1   0   0   1   1   1   1 -
GCA_028389935.1_00007 -          RNA_pol              PF00940.22  3.4e-111  369.7   0.0  5.3e-111  369.0   0.0   1.3   1   0   0   1   1   1   1 -
GCA_024381265.1_00033 -          RNA_pol              PF00940.22  3.6e-111  369.6   0.0  6.1e-111  368.8   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002602585.1_00007 -          RNA_pol              PF00940.22  4.7e-111  369.2   0.0  7.5e-110  365.2   0.0   2.6   2   1   0   2   2   1   1 -
GCA_025085155.1_00015 -          RNA_pol              PF00940.22  4.9e-111  369.1   0.0    9e-111  368.2   0.0   1.5   1   0   0   1   1   1   1 -
GCA_012637035.1_00004 -          RNA_pol              PF00940.22  5.3e-111  369.0   0.0  1.1e-110  368.0   0.0   1.5   1   0   0   1   1   1   1 -
GCA_020492065.1_00005 -          RNA_pol              PF00940.22  5.6e-111  368.9   0.0  4.7e-110  365.9   0.0   2.1   1   1   0   1   1   1   1 -
GCF_004338395.1_00012 -          RNA_pol              PF00940.22  7.5e-111  368.5   0.0  1.5e-110  367.5   0.0   1.5   1   0   0   1   1   1   1 -
GCF_001503795.1_00003 -          RNA_pol              PF00940.22  8.4e-111  368.4   0.0  1.5e-110  367.5   0.0   1.4   1   0   0   1   1   1   1 -
GCF_013490925.1_00009 -          RNA_pol              PF00940.22  8.5e-111  368.3   0.0  1.4e-110  367.6   0.0   1.4   1   0   0   1   1   1   1 -
GCA_002600065.1_00006 -          RNA_pol              PF00940.22  8.6e-111  368.3   0.0  1.7e-110  367.4   0.0   1.5   1   0   0   1   1   1   1 -
GCA_023731865.1_00015 -          RNA_pol              PF00940.22  9.1e-111  368.2   0.0  1.9e-110  367.2   0.0   1.6   1   0   0   1   1   1   1 -
GCA_020489705.1_00005 -          RNA_pol              PF00940.22  9.3e-111  368.2   0.0  1.8e-110  367.2   0.0   1.5   1   0   0   1   1   1   1 -
GCA_020489725.1_00009 -          RNA_pol              PF00940.22  9.8e-111  368.1   0.0  1.9e-110  367.2   0.0   1.5   1   0   0   1   1   1   1 -
GCA_023731595.1_00013 -          RNA_pol              PF00940.22    1e-110  368.1   0.0  1.9e-110  367.2   0.0   1.5   1   0   0   1   1   1   1 -
GCA_020892795.1_00011 -          RNA_pol              PF00940.22  1.1e-110  368.0   0.0  2.1e-110  367.0   0.0   1.5   1   0   0   1   1   1   1 -
GCA_021870105.1_00002 -          RNA_pol              PF00940.22  1.1e-110  368.0   0.0  2.1e-110  367.0   0.0   1.5   1   0   0   1   1   1   1 -
GCF_000844825.1_00006 -          RNA_pol              PF00940.22  1.1e-110  368.0   0.0  2.1e-110  367.0   0.0   1.5   1   0   0   1   1   1   1 -
GCA_021870115.1_00002 -          RNA_pol              PF00940.22  1.3e-110  367.7   0.0  2.6e-110  366.7   0.0   1.5   1   0   0   1   1   1   1 -
GCF_002757895.1_00009 -          RNA_pol              PF00940.22  1.7e-110  367.4   0.0  3.3e-110  366.4   0.0   1.5   1   0   0   1   1   1   1 -
GCA_026723915.1_00010 -          RNA_pol              PF00940.22  1.7e-110  367.3   0.0  3.3e-110  366.4   0.0   1.5   1   0   0   1   1   1   1 -
GCF_002958515.1_00013 -          RNA_pol              PF00940.22  1.7e-110  367.3   0.0  3.4e-110  366.4   0.0   1.5   1   0   0   1   1   1   1 -
GCA_009909595.1_00043 -          RNA_pol              PF00940.22  1.7e-110  367.3   0.0  3.4e-110  366.4   0.0   1.5   1   0   0   1   1   1   1 -
GCA_018215605.1_00045 -          RNA_pol              PF00940.22  1.7e-110  367.3   0.0  3.5e-110  366.3   0.0   1.5   1   0   0   1   1   1   1 -
GCA_021090025.1_00048 -          RNA_pol              PF00940.22  1.8e-110  367.3   0.0  4.5e-110  366.0   0.0   1.7   1   1   0   1   1   1   1 -
GCA_020528835.1_00004 -          RNA_pol              PF00940.22  2.1e-110  367.0   0.0    5e-110  365.8   0.0   1.7   1   0   0   1   1   1   1 -
GCA_023731785.1_00003 -          RNA_pol              PF00940.22  2.1e-110  367.0   0.0  4.1e-110  366.1   0.0   1.5   1   0   0   1   1   1   1 -
GCF_002957255.1_00008 -          RNA_pol              PF00940.22  2.4e-110  366.8   0.0  4.8e-110  365.8   0.0   1.5   1   0   0   1   1   1   1 -
GCA_002600005.1_00005 -          RNA_pol              PF00940.22  4.3e-110  366.0   0.0  8.4e-110  365.1   0.0   1.5   1   0   0   1   1   1   1 -
GCA_019089585.1_00002 -          RNA_pol              PF00940.22  4.3e-110  366.0   0.0  8.3e-110  365.1   0.0   1.5   1   0   0   1   1   1   1 -
GCA_002600025.1_00003 -          RNA_pol              PF00940.22    5e-110  365.8   0.0  9.6e-110  364.9   0.0   1.5   1   0   0   1   1   1   1 -
GCF_004325275.1_00007 -          RNA_pol              PF00940.22  7.2e-110  365.3   0.0  1.5e-109  364.3   0.0   1.5   1   0   0   1   1   1   1 -
GCA_024381165.1_00009 -          RNA_pol              PF00940.22  7.4e-110  365.2   0.0  1.5e-109  364.2   0.0   1.5   1   0   0   1   1   1   1 -
GCF_003341035.1_00042 -          RNA_pol              PF00940.22    8e-110  365.1   0.0  1.7e-109  364.0   0.0   1.6   1   0   0   1   1   1   1 -
GCA_020892785.1_00012 -          RNA_pol              PF00940.22  8.8e-110  365.0   0.0  1.8e-109  364.0   0.0   1.5   1   0   0   1   1   1   1 -
GCA_019089595.1_00002 -          RNA_pol              PF00940.22    1e-109  364.8   0.0    2e-109  363.8   0.0   1.5   1   0   0   1   1   1   1 -
GCA_014071185.1_00043 -          RNA_pol              PF00940.22  1.6e-109  364.2   0.0  2.8e-109  363.3   0.0   1.4   1   0   0   1   1   1   1 -
GCF_002997865.1_00005 -          RNA_pol              PF00940.22  1.6e-109  364.1   0.0  2.8e-109  363.3   0.0   1.4   1   0   0   1   1   1   1 -
GCA_022401895.1_00037 -          RNA_pol              PF00940.22  2.2e-109  363.7   0.0  3.4e-109  363.0   0.0   1.3   1   0   0   1   1   1   1 -
GCA_020869015.1_00015 -          RNA_pol              PF00940.22  2.5e-109  363.5   0.0    4e-109  362.8   0.0   1.3   1   0   0   1   1   1   1 -
GCF_000915535.1_00005 -          RNA_pol              PF00940.22  2.5e-109  363.5   0.0  4.2e-109  362.8   0.0   1.4   1   0   0   1   1   1   1 -
GCF_000891635.1_00009 -          RNA_pol              PF00940.22  2.5e-109  363.5   0.0    2e-108  360.5   0.0   2.2   2   0   0   2   2   1   1 -
GCA_009708635.1_00013 -          RNA_pol              PF00940.22  2.6e-109  363.4   0.0  5.2e-109  362.4   0.0   1.5   1   0   0   1   1   1   1 -
GCA_020490095.1_00007 -          RNA_pol              PF00940.22  2.9e-109  363.3   0.0  5.8e-109  362.3   0.0   1.5   1   0   0   1   1   1   1 -
GCA_024637825.1_00014 -          RNA_pol              PF00940.22  2.9e-109  363.3   0.0  4.6e-109  362.6   0.0   1.3   1   0   0   1   1   1   1 -
GCF_003613975.1_00005 -          RNA_pol              PF00940.22    3e-109  363.3   0.0  5.3e-109  362.4   0.0   1.4   1   0   0   1   1   1   1 -
GCA_009372295.1_00005 -          RNA_pol              PF00940.22  3.1e-109  363.2   0.0    5e-109  362.5   0.0   1.3   1   0   0   1   1   1   1 -
GCF_000902475.1_00006 -          RNA_pol              PF00940.22  3.1e-109  363.2   0.0    5e-109  362.5   0.0   1.3   1   0   0   1   1   1   1 -
GCF_001041375.1_00015 -          RNA_pol              PF00940.22  3.3e-109  363.1   0.0  6.2e-109  362.2   0.0   1.5   1   0   0   1   1   1   1 -
GCA_005892605.1_00006 -          RNA_pol              PF00940.22  3.7e-109  362.9   0.0  6.2e-109  362.2   0.0   1.4   1   0   0   1   1   1   1 -
GCF_003613655.1_00007 -          RNA_pol              PF00940.22  3.8e-109  362.9   0.0  7.2e-109  362.0   0.0   1.5   1   0   0   1   1   1   1 -
